Date,Time,Product ID,Quantity
05-11-15,10:03:00 AM,22,6
18-11-16,10:29:00 AM,26,9
17-06-16,11:35:00 AM,28,3
10-11-16,9:09:00 AM,43,10
05-07-16,2:58:00 PM,3,8
24-05-15,4:46:00 PM,13,6
15-05-13,12:08:00 PM,23,7
25-02-16,1:49:00 PM,24,10
03-08-15,9:11:00 AM,31,3
21-06-15,3:15:00 PM,21,2
12-11-16,12:43:00 PM,16,8
15-11-15,11:13:00 AM,6,2
01-08-14,1:41:00 PM,38,10
11-06-16,2:47:00 PM,19,10
24-10-15,2:34:00 PM,5,10
03-10-13,12:13:00 PM,6,3
05-03-13,2:08:00 PM,36,8
09-02-15,3:00:00 PM,14,10
27-05-16,1:55:00 PM,6,8
24-08-15,9:12:00 AM,11,6
19-11-13,4:44:00 PM,55,10
26-09-16,12:41:00 PM,36,10
23-01-13,4:36:00 PM,52,4
11-08-16,11:04:00 AM,41,9
28-01-17,1:39:00 PM,19,8
24-04-16,1:33:00 PM,54,1
05-06-16,2:32:00 PM,13,8
08-05-14,1:37:00 PM,38,1
12-12-16,10:22:00 AM,13,1
27-10-14,3:16:00 PM,34,6
15-09-16,4:00:00 PM,51,6
06-08-13,11:00:00 AM,50,1
14-12-14,1:24:00 PM,55,10
12-01-15,2:42:00 PM,33,7
12-02-15,11:11:00 AM,4,9
19-10-16,12:42:00 PM,28,5
24-07-14,2:09:00 PM,33,10
16-01-16,3:23:00 PM,40,9
24-07-13,2:28:00 PM,33,3
12-11-13,10:09:00 AM,28,1
09-12-16,2:09:00 PM,12,2
01-11-16,10:47:00 AM,25,4
08-03-16,2:17:00 PM,13,1
28-07-14,11:26:00 AM,7,8
13-09-13,1:38:00 PM,6,7
19-04-14,11:28:00 AM,56,7
08-12-14,12:27:00 PM,53,8
01-01-16,4:52:00 PM,14,10
22-01-13,4:02:00 PM,40,3
27-01-13,4:39:00 PM,48,3
30-09-14,11:33:00 AM,15,4
27-04-13,2:05:00 PM,49,4
10-08-16,3:39:00 PM,18,9
16-09-14,1:58:00 PM,26,2
20-12-14,12:46:00 PM,49,5
19-03-16,9:41:00 AM,11,5
12-04-13,11:04:00 AM,24,8
22-03-16,3:57:00 PM,39,1
14-09-13,2:30:00 PM,25,1
08-08-14,9:54:00 AM,33,3
30-01-14,12:26:00 PM,23,1
08-12-16,9:27:00 AM,10,3
08-11-14,3:41:00 PM,28,4
18-04-15,1:59:00 PM,35,1
10-02-15,11:58:00 AM,7,9
29-09-15,2:51:00 PM,8,8
07-06-15,1:49:00 PM,28,2
11-01-13,3:37:00 PM,16,2
06-12-15,10:22:00 AM,51,9
19-10-15,9:29:00 AM,41,1
28-12-14,1:09:00 PM,26,6
10-11-14,3:21:00 PM,5,2
12-10-14,4:55:00 PM,48,2
17-02-14,10:33:00 AM,18,8
02-03-15,10:47:00 AM,5,5
06-05-15,9:21:00 AM,53,10
18-11-16,12:10:00 PM,36,3
12-01-17,9:46:00 AM,47,5
21-10-15,9:44:00 AM,55,5
15-11-14,2:55:00 PM,10,9
13-10-16,10:59:00 AM,41,10
20-07-14,1:20:00 PM,30,10
18-10-14,11:49:00 AM,7,1
19-05-13,4:14:00 PM,45,9
28-01-17,9:02:00 AM,7,7
02-08-16,2:21:00 PM,18,1
23-03-14,9:04:00 AM,42,4
17-12-16,3:34:00 PM,26,9
14-05-15,9:47:00 AM,6,6
29-11-14,10:08:00 AM,46,4
11-06-14,1:19:00 PM,19,6
03-05-15,3:02:00 PM,33,6
31-03-13,10:41:00 AM,53,7
26-07-16,12:36:00 PM,44,6
24-03-13,2:40:00 PM,43,2
03-10-14,1:10:00 PM,15,1
06-01-14,2:52:00 PM,37,9
29-05-13,3:49:00 PM,21,9
29-07-16,10:33:00 AM,40,6
22-02-14,10:08:00 AM,11,10
09-07-13,4:48:00 PM,56,8
10-06-13,4:53:00 PM,25,2
08-09-16,11:01:00 AM,25,9
22-03-15,2:51:00 PM,7,2
05-09-15,12:40:00 PM,20,8
24-07-15,3:56:00 PM,9,3
06-12-13,12:01:00 PM,17,5
09-08-13,4:58:00 PM,24,3
22-12-13,1:44:00 PM,34,8
21-01-16,2:57:00 PM,30,5
27-11-13,11:21:00 AM,50,6
28-07-14,2:47:00 PM,17,9
29-04-15,4:44:00 PM,46,2
06-04-15,4:23:00 PM,33,8
12-10-14,11:48:00 AM,3,4
29-10-15,11:31:00 AM,15,10
19-06-16,2:13:00 PM,19,8
11-06-13,12:17:00 PM,6,10
16-08-13,3:10:00 PM,57,7
02-02-13,2:50:00 PM,45,7
10-10-15,3:47:00 PM,8,4
03-10-16,1:57:00 PM,15,8
17-05-15,10:49:00 AM,3,7
02-06-14,1:43:00 PM,27,6
30-01-13,4:28:00 PM,33,5
09-01-15,4:28:00 PM,2,3
22-11-15,3:06:00 PM,54,10
12-11-15,1:19:00 PM,37,6
13-06-14,11:56:00 AM,6,1
20-08-14,4:26:00 PM,42,5
14-11-16,3:56:00 PM,13,10
13-01-16,3:00:00 PM,35,5
17-06-15,9:42:00 AM,35,4
03-10-16,10:54:00 AM,56,6
11-10-13,1:56:00 PM,12,7
27-05-15,9:18:00 AM,35,10
16-04-16,2:58:00 PM,47,7
07-02-13,3:10:00 PM,17,2
19-02-16,9:32:00 AM,45,4
12-12-16,9:22:00 AM,41,2
03-09-16,3:23:00 PM,14,6
09-04-15,12:24:00 PM,41,7
21-02-14,3:23:00 PM,21,8
25-06-15,2:21:00 PM,53,2
11-02-15,1:37:00 PM,51,8
17-01-13,9:42:00 AM,18,5
30-08-14,2:27:00 PM,4,9
04-08-14,11:23:00 AM,3,1
19-12-14,1:10:00 PM,9,5
21-02-16,12:10:00 PM,4,3
17-01-13,9:18:00 AM,44,2
07-03-14,11:12:00 AM,4,8
29-06-16,4:13:00 PM,23,8
18-10-15,3:44:00 PM,17,6
03-07-14,11:33:00 AM,50,3
30-06-16,12:54:00 PM,38,9
03-10-14,4:48:00 PM,49,9
21-12-16,11:30:00 AM,4,5
24-09-15,11:38:00 AM,29,10
13-02-14,9:13:00 AM,52,4
11-05-14,1:59:00 PM,24,3
05-03-13,3:41:00 PM,2,9
17-10-15,3:38:00 PM,18,9
12-11-16,3:54:00 PM,18,9
28-02-16,12:08:00 PM,12,6
08-05-14,12:33:00 PM,35,6
31-08-15,9:29:00 AM,38,10
08-09-13,11:34:00 AM,18,5
23-03-13,10:01:00 AM,22,1
12-09-13,4:44:00 PM,3,10
30-07-16,12:09:00 PM,57,7
23-04-13,2:29:00 PM,55,9
16-12-14,1:44:00 PM,15,5
10-11-15,12:14:00 PM,45,4
22-01-15,11:06:00 AM,31,4
26-11-16,4:34:00 PM,52,9
06-10-16,2:48:00 PM,25,9
25-06-16,3:24:00 PM,54,3
17-02-13,12:45:00 PM,24,4
12-02-14,3:32:00 PM,22,9
23-04-13,9:20:00 AM,33,7
25-12-16,9:53:00 AM,10,4
09-08-16,3:30:00 PM,38,3
18-12-16,12:23:00 PM,9,1
24-11-14,11:11:00 AM,6,2
23-06-15,3:14:00 PM,43,1
09-06-13,11:26:00 AM,45,2
02-05-16,2:58:00 PM,14,7
31-10-13,11:37:00 AM,37,2
24-12-14,1:28:00 PM,45,6
29-03-13,10:44:00 AM,16,8
18-02-13,11:53:00 AM,26,4
26-07-15,2:19:00 PM,29,4
04-08-16,4:46:00 PM,49,2
10-05-13,12:55:00 PM,55,8
28-09-15,4:13:00 PM,34,2
14-09-13,10:14:00 AM,11,7
25-01-17,12:27:00 PM,16,9
13-11-14,1:53:00 PM,28,7
29-05-14,1:38:00 PM,19,4
03-09-16,12:15:00 PM,12,1
20-07-14,4:29:00 PM,4,4
24-01-17,1:44:00 PM,32,7
26-08-13,1:46:00 PM,57,8
12-02-16,12:54:00 PM,13,5
29-04-16,12:52:00 PM,37,1
03-11-14,3:20:00 PM,57,4
12-01-15,12:46:00 PM,57,4
06-06-16,1:37:00 PM,54,7
20-12-14,10:38:00 AM,1,10
11-10-13,4:10:00 PM,22,8
02-07-13,12:37:00 PM,51,10
25-04-15,12:13:00 PM,55,6
16-07-15,9:51:00 AM,10,9
10-08-13,2:33:00 PM,42,8
04-08-16,12:28:00 PM,42,7
11-11-13,4:31:00 PM,35,8
23-01-17,11:01:00 AM,55,4
04-09-14,9:51:00 AM,49,10
22-07-13,12:34:00 PM,13,6
15-01-13,10:33:00 AM,48,6
09-07-16,4:24:00 PM,50,4
25-02-16,9:13:00 AM,34,4
10-07-13,2:45:00 PM,34,6
14-08-16,11:05:00 AM,1,3
15-09-16,9:07:00 AM,46,9
19-10-13,4:28:00 PM,37,5
06-02-15,9:47:00 AM,27,4
19-11-15,1:12:00 PM,33,7
04-05-16,3:31:00 PM,38,5
24-04-15,3:55:00 PM,40,3
04-09-16,4:08:00 PM,28,1
02-11-15,11:19:00 AM,31,9
10-08-14,11:58:00 AM,17,10
12-04-15,2:56:00 PM,40,6
17-04-14,12:20:00 PM,28,6
21-04-14,4:33:00 PM,21,10
25-10-14,2:33:00 PM,44,6
19-09-15,11:08:00 AM,29,5
03-07-16,12:49:00 PM,21,3
02-01-17,3:28:00 PM,8,7
05-01-17,4:41:00 PM,49,8
06-08-15,1:15:00 PM,21,3
01-03-16,3:18:00 PM,12,5
12-02-13,2:59:00 PM,19,7
02-03-15,11:47:00 AM,4,3
16-03-14,3:25:00 PM,53,1
19-09-14,10:56:00 AM,25,5
18-06-13,4:21:00 PM,15,7
20-10-13,12:22:00 PM,17,3
17-06-15,11:52:00 AM,4,8
17-11-15,4:23:00 PM,1,9
09-05-14,1:25:00 PM,10,8
03-05-16,9:31:00 AM,11,7
09-08-16,2:18:00 PM,38,9
24-03-16,2:15:00 PM,15,5
30-12-13,4:16:00 PM,1,9
06-10-16,2:05:00 PM,6,1
31-01-13,1:34:00 PM,51,4
28-02-16,11:52:00 AM,24,7
12-01-15,9:06:00 AM,46,2
19-01-17,2:12:00 PM,8,7
05-08-13,2:46:00 PM,42,10
28-03-13,2:45:00 PM,56,6
23-11-13,4:38:00 PM,33,4
07-06-15,4:40:00 PM,41,2
31-03-14,3:34:00 PM,6,5
31-10-16,2:03:00 PM,8,6
02-12-14,11:26:00 AM,18,8
23-12-15,10:33:00 AM,51,10
19-09-16,1:59:00 PM,40,10
02-08-13,12:47:00 PM,12,5
29-01-16,4:50:00 PM,34,10
13-11-16,11:55:00 AM,34,4
07-03-15,3:48:00 PM,52,2
12-03-14,9:08:00 AM,52,9
24-03-16,4:26:00 PM,48,8
02-01-17,1:08:00 PM,46,1
04-11-13,2:42:00 PM,53,5
04-07-15,4:10:00 PM,25,9
21-02-16,12:53:00 PM,57,4
14-05-15,4:52:00 PM,2,5
11-06-15,3:17:00 PM,5,6
23-01-14,4:53:00 PM,28,8
09-09-13,10:19:00 AM,51,10
12-12-14,1:18:00 PM,30,10
09-09-15,4:17:00 PM,33,10
28-10-16,4:14:00 PM,15,3
30-10-14,1:08:00 PM,54,4
15-02-14,1:57:00 PM,54,1
30-05-14,2:30:00 PM,25,7
26-02-14,2:26:00 PM,1,8
27-11-16,4:01:00 PM,24,4
29-07-16,10:50:00 AM,33,9
20-03-14,3:55:00 PM,9,2
04-02-16,1:48:00 PM,17,4
09-08-15,12:26:00 PM,36,7
27-07-14,9:22:00 AM,26,4
24-10-13,2:11:00 PM,46,2
02-06-14,11:00:00 AM,25,5
04-10-14,9:18:00 AM,25,8
17-04-16,1:49:00 PM,25,3
02-08-16,4:21:00 PM,39,10
22-07-13,11:04:00 AM,22,7
28-04-13,10:16:00 AM,30,2
20-08-14,11:00:00 AM,54,1
27-01-17,10:01:00 AM,33,5
19-02-13,3:51:00 PM,48,7
22-02-15,2:25:00 PM,28,9
04-05-14,1:42:00 PM,1,9
16-01-13,4:23:00 PM,2,3
23-06-15,1:27:00 PM,12,5
05-01-17,3:32:00 PM,40,2
25-07-16,10:57:00 AM,27,5
03-11-14,4:42:00 PM,8,4
13-03-13,9:05:00 AM,14,8
15-06-14,1:38:00 PM,27,10
23-10-16,10:41:00 AM,23,3
18-07-15,4:55:00 PM,22,3
03-12-13,4:43:00 PM,21,5
30-11-16,1:20:00 PM,44,10
02-09-14,3:03:00 PM,15,8
16-05-13,1:18:00 PM,53,6
20-05-14,2:09:00 PM,38,3
08-01-13,4:05:00 PM,53,4
19-02-16,10:16:00 AM,53,3
11-02-13,1:10:00 PM,34,9
07-05-15,4:06:00 PM,28,2
03-08-15,4:11:00 PM,20,6
26-01-14,10:15:00 AM,2,4
19-02-14,4:07:00 PM,54,7
22-02-13,12:47:00 PM,27,4
12-09-15,9:54:00 AM,9,8
14-02-13,10:43:00 AM,42,3
27-02-15,9:04:00 AM,20,4
08-05-14,9:14:00 AM,40,1
16-05-14,1:31:00 PM,37,3
30-08-15,9:35:00 AM,19,6
05-08-13,9:00:00 AM,18,6
29-01-15,4:24:00 PM,32,5
19-04-14,10:53:00 AM,54,5
27-10-13,11:27:00 AM,13,6
22-03-13,11:22:00 AM,28,8
13-10-15,11:05:00 AM,11,1
06-12-16,3:24:00 PM,54,7
20-03-13,12:33:00 PM,44,2
22-09-16,1:58:00 PM,23,8
16-07-14,10:50:00 AM,1,8
03-07-14,4:27:00 PM,57,8
28-04-16,1:52:00 PM,10,9
10-06-15,1:39:00 PM,54,7
04-02-13,1:05:00 PM,22,4
13-07-14,9:10:00 AM,41,9
13-01-15,12:00:00 PM,6,5
23-07-15,4:19:00 PM,35,4
26-01-17,2:29:00 PM,30,10
08-01-13,1:15:00 PM,42,7
25-06-14,12:43:00 PM,3,1
25-06-14,10:24:00 AM,14,6
21-05-13,12:41:00 PM,4,9
20-07-13,3:30:00 PM,28,1
14-07-15,10:50:00 AM,6,6
20-01-14,12:43:00 PM,2,6
21-08-16,11:09:00 AM,29,2
25-07-13,9:16:00 AM,1,7
31-08-15,10:58:00 AM,22,1
29-11-14,4:17:00 PM,49,7
14-11-13,9:36:00 AM,27,1
05-05-15,10:30:00 AM,57,2
01-01-13,2:47:00 PM,37,10
05-04-15,12:04:00 PM,16,2
08-07-13,4:49:00 PM,21,1
13-04-16,11:56:00 AM,56,7
03-09-13,11:27:00 AM,1,7
21-10-15,10:33:00 AM,24,5
05-01-14,1:32:00 PM,56,7
11-09-13,4:44:00 PM,51,10
18-04-16,9:11:00 AM,1,3
02-02-15,12:28:00 PM,32,7
11-03-13,3:57:00 PM,35,4
13-03-16,4:25:00 PM,23,10
03-07-14,11:11:00 AM,3,2
05-12-14,1:53:00 PM,34,7
17-11-14,1:27:00 PM,5,8
08-10-16,9:45:00 AM,3,10
07-09-13,4:53:00 PM,55,3
26-07-14,1:40:00 PM,55,3
19-01-14,10:50:00 AM,1,8
02-11-14,9:43:00 AM,33,4
11-08-13,9:59:00 AM,46,3
17-06-14,10:09:00 AM,20,9
20-05-15,10:05:00 AM,39,3
16-11-13,4:41:00 PM,37,3
28-04-15,3:32:00 PM,27,3
14-10-15,4:00:00 PM,18,7
03-01-16,2:49:00 PM,23,2
24-06-13,3:15:00 PM,7,2
27-07-14,4:50:00 PM,14,2
07-07-15,4:41:00 PM,12,10
03-11-16,1:56:00 PM,40,9
12-07-13,10:06:00 AM,25,7
29-11-15,1:59:00 PM,15,10
30-12-13,12:29:00 PM,42,1
28-10-14,12:16:00 PM,6,10
10-05-14,12:30:00 PM,56,7
06-04-13,10:57:00 AM,25,8
16-04-14,11:19:00 AM,14,1
11-04-16,12:38:00 PM,51,9
09-09-13,9:03:00 AM,1,2
11-07-16,2:49:00 PM,48,3
16-06-15,4:23:00 PM,23,1
11-08-16,11:20:00 AM,57,7
31-07-15,1:18:00 PM,4,5
29-10-16,3:38:00 PM,23,4
24-12-13,3:54:00 PM,22,7
03-12-13,11:03:00 AM,14,8
23-07-16,3:04:00 PM,23,2
23-02-15,3:48:00 PM,9,2
27-09-15,12:42:00 PM,2,6
07-09-16,4:04:00 PM,3,9
17-05-15,12:49:00 PM,43,1
19-07-14,3:25:00 PM,29,6
22-05-14,11:02:00 AM,39,1
13-01-14,4:43:00 PM,8,5
24-03-13,4:50:00 PM,56,4
04-03-13,10:55:00 AM,20,4
22-04-13,1:37:00 PM,33,8
21-10-14,9:59:00 AM,24,5
08-01-14,9:40:00 AM,21,10
24-08-13,10:13:00 AM,35,4
18-10-13,3:49:00 PM,3,4
24-11-13,11:59:00 AM,17,10
12-11-15,11:56:00 AM,33,8
04-12-14,3:37:00 PM,34,5
24-01-14,9:44:00 AM,51,4
20-01-16,9:00:00 AM,24,3
14-06-16,10:51:00 AM,20,10
28-07-16,11:11:00 AM,43,6
13-06-16,11:50:00 AM,33,1
06-09-15,1:45:00 PM,24,5
07-03-16,10:59:00 AM,30,6
01-12-15,4:41:00 PM,30,9
01-09-14,1:04:00 PM,7,9
07-05-14,2:35:00 PM,13,4
26-01-14,9:46:00 AM,41,1
09-11-16,9:07:00 AM,47,9
27-10-16,2:27:00 PM,22,9
04-01-15,3:57:00 PM,15,6
09-10-15,2:30:00 PM,3,2
07-06-13,4:25:00 PM,22,5
25-07-14,9:25:00 AM,15,5
13-04-14,3:42:00 PM,56,5
31-12-13,4:14:00 PM,1,4
30-01-14,11:53:00 AM,37,8
07-06-14,4:58:00 PM,57,1
08-02-13,12:50:00 PM,11,10
24-03-13,1:31:00 PM,55,1
09-01-17,9:10:00 AM,56,8
29-05-15,2:04:00 PM,3,4
23-08-15,4:15:00 PM,28,2
09-10-16,10:12:00 AM,2,6
11-02-16,1:10:00 PM,9,8
19-04-14,10:04:00 AM,32,7
28-07-15,12:28:00 PM,25,7
27-06-16,9:30:00 AM,44,2
18-01-13,9:21:00 AM,43,5
06-06-13,3:14:00 PM,36,5
21-10-15,10:41:00 AM,14,2
28-11-13,12:18:00 PM,10,9
20-02-16,4:26:00 PM,25,3
08-09-15,12:03:00 PM,31,2
18-02-13,3:03:00 PM,8,1
28-08-14,11:43:00 AM,50,10
26-08-14,2:12:00 PM,50,1
24-03-14,2:19:00 PM,27,9
06-07-15,3:21:00 PM,13,9
04-06-16,10:07:00 AM,6,10
13-03-16,10:24:00 AM,2,8
26-08-14,4:32:00 PM,27,7
04-01-15,11:35:00 AM,24,6
20-07-15,1:13:00 PM,11,5
05-04-15,1:33:00 PM,44,1
13-07-15,11:39:00 AM,55,7
21-05-15,10:42:00 AM,45,2
31-08-13,10:51:00 AM,30,7
03-11-15,4:09:00 PM,20,4
18-05-14,11:54:00 AM,53,8
28-09-14,11:43:00 AM,49,9
16-09-14,11:42:00 AM,2,4
28-01-15,4:06:00 PM,19,4
18-11-15,4:07:00 PM,47,2
26-03-15,9:46:00 AM,54,3
13-11-14,12:27:00 PM,40,4
25-10-16,2:33:00 PM,13,8
20-10-14,1:02:00 PM,42,7
09-04-13,10:13:00 AM,38,1
03-08-16,2:23:00 PM,39,3
19-06-16,3:35:00 PM,11,5
09-03-16,10:58:00 AM,27,9
21-12-14,3:24:00 PM,36,5
26-09-15,12:38:00 PM,10,5
02-06-15,10:24:00 AM,39,8
19-12-14,10:20:00 AM,55,3
16-11-14,10:29:00 AM,53,7
15-08-13,4:05:00 PM,57,10
15-05-13,12:04:00 PM,33,5
24-02-16,4:41:00 PM,51,10
26-01-14,4:36:00 PM,29,7
03-10-13,11:30:00 AM,46,1
09-03-16,11:23:00 AM,11,3
15-02-16,11:17:00 AM,42,8
16-06-16,2:11:00 PM,52,5
07-01-14,1:26:00 PM,40,7
05-09-14,10:01:00 AM,5,3
17-10-15,12:23:00 PM,47,1
24-10-15,9:08:00 AM,29,1
31-12-14,12:23:00 PM,33,5
06-06-15,10:30:00 AM,18,6
12-12-16,11:20:00 AM,53,5
07-10-14,3:59:00 PM,31,7
16-09-16,12:17:00 PM,4,7
25-12-14,9:04:00 AM,42,9
21-03-14,9:11:00 AM,19,5
29-04-16,12:06:00 PM,21,4
01-06-16,9:20:00 AM,10,7
27-08-16,9:23:00 AM,28,1
08-09-14,11:22:00 AM,31,4
19-05-14,12:01:00 PM,43,4
15-10-13,9:22:00 AM,56,1
27-09-13,3:09:00 PM,46,6
04-10-14,1:34:00 PM,5,5
14-09-13,4:31:00 PM,21,9
20-08-14,12:47:00 PM,56,6
26-06-13,1:29:00 PM,27,2
11-12-16,9:49:00 AM,48,1
23-02-14,11:16:00 AM,2,2
24-12-15,2:56:00 PM,55,2
13-01-14,1:27:00 PM,38,8
18-02-13,2:36:00 PM,42,9
27-10-13,11:39:00 AM,11,8
22-02-13,4:53:00 PM,12,4
17-11-16,3:23:00 PM,24,10
02-04-14,2:41:00 PM,51,2
27-03-16,10:30:00 AM,53,10
16-09-16,10:30:00 AM,51,2
24-04-13,3:01:00 PM,32,4
15-04-14,3:57:00 PM,24,6
06-02-13,4:26:00 PM,43,10
12-04-13,2:54:00 PM,44,5
02-10-16,1:53:00 PM,37,2
16-05-13,2:44:00 PM,55,10
23-11-15,9:21:00 AM,47,3
01-12-15,4:04:00 PM,47,3
28-10-15,10:45:00 AM,2,8
16-09-14,9:48:00 AM,6,9
15-10-16,4:10:00 PM,9,2
12-10-13,12:42:00 PM,24,8
26-11-15,2:34:00 PM,29,6
24-04-15,10:39:00 AM,12,8
13-04-13,4:46:00 PM,57,10
05-08-16,3:39:00 PM,7,2
01-02-13,1:37:00 PM,56,8
15-02-13,12:56:00 PM,36,6
26-05-14,10:00:00 AM,44,6
21-04-15,2:03:00 PM,19,8
29-11-13,3:55:00 PM,40,9
21-10-15,1:11:00 PM,1,10
02-10-14,2:36:00 PM,34,5
25-04-16,4:31:00 PM,31,10
07-02-14,10:01:00 AM,11,8
21-04-15,3:43:00 PM,35,10
11-06-16,2:54:00 PM,33,1
14-02-15,1:47:00 PM,2,5
19-10-14,4:45:00 PM,40,10
25-07-13,10:15:00 AM,49,8
06-10-16,9:22:00 AM,38,6
13-01-17,1:05:00 PM,19,9
30-09-14,4:04:00 PM,29,10
31-05-14,11:40:00 AM,54,4
05-04-16,1:22:00 PM,6,2
30-03-16,1:47:00 PM,11,6
12-05-16,2:05:00 PM,17,6
26-12-16,4:31:00 PM,42,4
14-12-14,3:37:00 PM,31,5
29-01-14,12:58:00 PM,56,2
04-10-14,11:41:00 AM,53,3
12-06-14,9:27:00 AM,9,10
19-12-14,9:33:00 AM,51,4
02-06-15,11:09:00 AM,34,4
02-02-16,4:53:00 PM,7,5
19-10-13,10:11:00 AM,6,6
24-01-16,2:26:00 PM,3,6
22-11-16,10:37:00 AM,22,2
07-06-16,3:18:00 PM,1,7
06-10-15,2:30:00 PM,42,1
27-12-14,10:18:00 AM,24,8
01-06-16,10:41:00 AM,37,7
04-10-16,11:23:00 AM,53,1
16-01-16,3:02:00 PM,48,6
09-01-17,12:20:00 PM,49,10
09-01-14,3:46:00 PM,50,4
23-03-14,10:46:00 AM,42,4
12-06-13,3:22:00 PM,41,10
13-02-14,2:13:00 PM,46,3
22-11-15,12:56:00 PM,46,6
25-07-16,4:24:00 PM,40,1
16-02-13,11:37:00 AM,10,2
15-06-13,3:56:00 PM,30,7
06-05-16,10:20:00 AM,55,2
01-07-16,1:59:00 PM,25,5
03-10-14,1:26:00 PM,55,10
07-08-14,9:28:00 AM,11,5
05-03-16,4:57:00 PM,39,7
18-12-15,9:06:00 AM,26,6
02-03-14,3:18:00 PM,10,6
19-05-15,1:54:00 PM,40,3
27-12-16,1:58:00 PM,37,2
25-04-13,3:14:00 PM,56,8
09-12-14,3:44:00 PM,34,2
19-06-15,3:23:00 PM,32,4
23-01-14,4:55:00 PM,12,10
10-05-13,1:25:00 PM,10,5
24-09-14,2:23:00 PM,45,2
04-12-14,1:53:00 PM,1,5
25-10-14,3:35:00 PM,22,7
25-05-16,2:20:00 PM,4,7
15-04-13,3:07:00 PM,6,9
25-10-13,10:59:00 AM,17,4
04-10-13,9:43:00 AM,29,3
12-10-13,9:00:00 AM,53,10
11-02-13,3:45:00 PM,32,7
29-10-16,1:01:00 PM,16,4
16-03-13,11:15:00 AM,48,6
20-08-13,4:09:00 PM,46,4
30-12-13,1:23:00 PM,17,9
07-11-13,9:25:00 AM,41,7
07-09-16,10:44:00 AM,32,3
13-10-15,11:35:00 AM,38,6
27-01-13,10:31:00 AM,49,2
07-11-16,1:57:00 PM,56,6
10-01-14,12:33:00 PM,24,2
15-11-14,10:51:00 AM,27,9
03-03-13,12:37:00 PM,6,6
25-08-14,3:36:00 PM,1,4
14-07-16,12:24:00 PM,24,9
13-08-13,11:16:00 AM,7,1
27-12-14,4:19:00 PM,23,10
02-09-14,9:54:00 AM,47,6
07-06-13,3:56:00 PM,57,3
15-01-13,2:11:00 PM,51,3
23-08-13,3:59:00 PM,15,10
29-11-15,4:11:00 PM,40,10
15-02-15,4:32:00 PM,28,6
29-09-16,11:22:00 AM,33,1
24-07-13,12:11:00 PM,20,9
19-10-14,11:51:00 AM,40,5
02-06-14,1:26:00 PM,10,6
30-04-14,9:28:00 AM,15,3
19-11-15,11:05:00 AM,20,5
14-07-14,10:22:00 AM,14,1
23-01-15,1:51:00 PM,51,6
15-06-16,3:14:00 PM,51,6
16-09-15,9:53:00 AM,47,5
08-08-13,11:45:00 AM,16,2
28-04-14,2:57:00 PM,12,7
28-11-16,9:20:00 AM,9,4
10-12-14,9:55:00 AM,46,10
04-02-14,3:13:00 PM,44,4
14-03-15,3:38:00 PM,28,5
07-03-13,11:40:00 AM,2,10
25-10-16,1:01:00 PM,30,2
08-01-13,11:24:00 AM,20,9
01-09-14,3:01:00 PM,7,10
27-11-14,2:41:00 PM,37,8
25-09-16,10:40:00 AM,26,2
14-08-16,3:58:00 PM,41,9
12-01-17,12:51:00 PM,45,8
16-07-16,3:32:00 PM,55,10
26-06-13,11:09:00 AM,48,9
12-09-15,3:38:00 PM,4,3
06-12-16,11:10:00 AM,31,5
18-11-14,4:47:00 PM,2,10
06-01-14,11:21:00 AM,12,5
18-09-16,9:40:00 AM,45,2
20-02-13,11:33:00 AM,43,4
20-11-13,4:14:00 PM,49,3
17-12-15,9:26:00 AM,54,7
20-02-15,10:18:00 AM,23,6
03-05-14,10:50:00 AM,36,8
12-07-13,3:50:00 PM,54,6
27-03-13,3:43:00 PM,22,4
23-02-14,11:48:00 AM,42,8
17-06-14,3:12:00 PM,8,6
18-04-13,3:03:00 PM,42,7
29-07-16,11:52:00 AM,37,2
08-08-13,12:47:00 PM,49,7
18-12-14,4:54:00 PM,11,6
26-12-14,1:58:00 PM,22,4
28-05-14,3:56:00 PM,29,5
29-01-17,12:04:00 PM,23,10
26-07-13,1:55:00 PM,15,5
21-03-15,12:19:00 PM,46,3
14-09-14,11:49:00 AM,23,6
14-05-16,3:47:00 PM,8,4
02-05-16,9:37:00 AM,11,3
25-02-16,10:11:00 AM,43,3
10-11-13,3:16:00 PM,39,2
14-07-16,12:32:00 PM,12,9
01-01-15,11:09:00 AM,36,6
19-12-13,1:23:00 PM,34,6
16-01-15,3:15:00 PM,30,7
25-06-13,10:54:00 AM,30,5
22-10-15,12:07:00 PM,57,8
13-12-14,1:24:00 PM,48,1
15-11-16,10:16:00 AM,36,6
06-08-16,9:21:00 AM,15,3
30-12-15,10:17:00 AM,38,7
15-04-16,2:15:00 PM,11,1
19-08-13,9:51:00 AM,45,4
09-04-16,11:10:00 AM,27,4
24-01-13,2:36:00 PM,12,3
30-09-13,2:34:00 PM,51,10
12-01-15,2:10:00 PM,44,10
10-05-15,4:17:00 PM,1,3
29-05-16,10:40:00 AM,50,2
12-07-16,4:32:00 PM,49,5
22-11-13,3:40:00 PM,41,6
12-01-17,12:22:00 PM,20,8
31-08-15,11:13:00 AM,25,1
17-12-13,9:10:00 AM,1,10
27-09-14,1:32:00 PM,42,2
29-09-13,10:02:00 AM,17,3
04-08-16,2:25:00 PM,25,9
28-11-14,3:39:00 PM,37,8
01-12-15,11:24:00 AM,3,7
25-06-13,12:44:00 PM,43,7
